product_id,onsale_web,price,stock_quantity,stock_status,post_title,post_excerpt,post_status,post_type,average_rating,total_sales
4723,1,29.0,5,instock,François Baur Pinot Noir Sang Du Dragon 2017,"Une très belle intensité de fruits mûrs, et de cerise croquante. Un vin ferme relevant de beaux tanins mais tout en souplesse et en élégance.",publish,product,0.0,3.0
5739,1,10.7,39,instock,Triennes IGP Méditerranée Rouge Merlot 2016,"Nez aux notes de griottes et bourgeon de cassis avec une touche de réglisse. En bouche, arômes de cacao et de fruits mûrs. Passage en carafe recommandé.",publish,product,0.0,1.0
5465,1,54.8,12,instock,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,"Cette bouteille présente une puissance mesurée et mise sur la finesse. Au nez elle associe la mûre le cassis, la réglisse et les épices. Une délicatesse qui se retrouve dans une bouche ample et équilibrée…",publish,product,0.0,3.0
4669,1,20.2,37,instock,Domaine Pellé Menetou Salon Blanc Le Carroir 2018,"Incisif et épuré... Ce terroir unique de l’appellation sur sable et silex planté par Henry Pellé en 1976 confère au vin une trame vive et austère. Les jus sont épurés, sobres et puissants ; des flacons intéressants à oublier dans les caves.",publish,product,0.0,1.0
4152,1,19.2,57,instock,Elian Daros Côtes du Marmandais Chante Coucou 2016,"Vin structuré et complexe avec des arômes épicés et frais . Une vinification douce et respectueuse du fruit, suivie d’un élevage long en fûts de plusieurs vins permettent d’obtenir un vin aux tanins fins et soyeux. Le terroir argilo-graveleux apporte de la rondeur aux tanins et <em>Chante Coucou</em> se marie bien avec des mets en sauce. <em>Chante Coucou</em> est un vin de garde, s’il est bu jeune il est parfois bon de le carafer pour l’aider à s’ouvrir et à s’exprimer.",publish,product,0.0,7.0
4749,1,11.9,140,instock,Domaine de Montgilet Anjou Blanc 2016,"Sec et gras, cet Anjou blanc s’illustre autant par sa fraîcheur que par une étonnante finesse aromatique. Celle-ci est dominée par des arômes de fruits blancs, la guimauve, la pâte de mirabelle, le bois s’impose ensuite en même temps que l’abricot confit. La bouche s’affirme d’emblée soyeuse, avec un équilibre alcool acidité très réussi.",publish,product,0.0,0.0
5922,1,48.5,0,outofstock,Albert Mann Pinot Noir Clos de la Faille 2017,"La robe est rouge cerise. Le nez est expressif sur des petits fruits rouges avec de jolies notes toastées. L'attaque en bouche est agréable avec des tanins présents mais pas dominants, qui amènent une belle finale, soulignée par une acidité fine.",publish,product,0.0,17.0
6884,1,46.5,12,instock,Domino Romano Ribera del Duero RDR 2015,"Le défi de Dominio Romano. Un vin comme expression de l’unique et rare terroir de la Viña Lucio. Un vignoble de sable blanc avec une couche de gravier située en profondeur et plantée dans le Pago de la Carronda, autrement dit la zone la plus fraîche de la Ribera. Un vignoble particulier, un des plus anciens de la région, qui permet d’obtenir un raisin d’un grain plus petit et plus concentré, du fait de la difficulté des ceps de vignes à trouver l’eau nécessaire pour survivre.",publish,product,0.0,0.0
6631,1,47.2,12,instock,Weingut Besson-Strasser Zürich Pinot Noir Albi 2016,"<span title="""">Frais, profond, fumé et en même temps floral avec des violettes, de nombreuses cerises noires, des bleuets… le nez est très complexe et profond.</span> <span title="""">La bouche est svelte et droite,</span> <span title="""">présente une bonne structure, des tanins fins. </span><span style=""display: inline !important; float: none; background-color: transparent; color: #333333; cursor: text; font-family: Georgia,'Times New Roman','Bitstream Charter',Times,serif; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: normal; word-spacing: 0px;"">Une</span><span title=""""> énorme fraîcheur et de la vivacité, il n'y a pas de lourdeur, le vin est digeste, la finale est longue et épicée.</span>",publish,product,0.0,0.0
5522,1,48.4,10,instock,Domaine Chambeyron Côte Rôtie L'Angéline 2017,"L'Angéline séduit par sa trame ronde et souple, son fruit juteux et son boisé juste.

&nbsp;",publish,product,0.0,1.0
6620,1,51.0,2,instock,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2005,"Cette cuvée est née en 1987 d’un désir d’isoler les plus beaux Mourvédre du Domaine. Quelque peu spirituel par son nom, parfois impénétrable par sa robe, le Saint Ferréol rend hommage à ce cépage à la fois omniprésent et si difficile à cerner. Introspectif, rigoureux, droit, sa bouche épicée, poivrée laisse une empreinte minérale rappelant nos grès. Le tabac, la truffe, le lys se mêlent à de belles notes acidulées. L’apport du Carignan ouvre le vin, le rend plus brillant dans sa ténébreuse retraite.",publish,product,0.0,0.0
4402,1,176.0,8,instock,Cognac Frapin VIP XO,"La cuvée VIP XO à été enrichie d’eaux-de-vie très anciennes, allie âge, rondeur, bouquet et finesse. Ce sont les vieilles réserves de la famille FRAPIN. Au nez le VIP XO se distingue par d’agréables notes florales et une belle complexité aromatique ponctuée de subtiles touches boisées. Un ensemble élégant typique des vieux Cognacs de Grande Champagne.  Après la délicatesse olfactive, la puissance en bouche surprend le dégustateur. Il offre un florilège de saveurs, révélant tour à tour des notes chocolatées, de
fruits secs, de fruits confits, de pain d’épices… l’expression est sophistiquée, complexe, profonde, sans jamais perdre la fraîcheur originelle du fruit. Composé avec la précision d’un sonnet, le VIP XO est une ode à la passion de la création et du goût.",publish,product,0.0,13.0
4673,1,19.8,35,instock,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,"Plantées sur des caillotes, cette vigne nous offre un vin tout en fraîcheur. Le fruit croquant, caractéristique du pinot noir prédomine ; une expression en dentelle pour des verres de plaisir.",publish,product,0.0,0.0
4789,1,11.1,62,instock,Maurice Schoech Pinot Noir 2018,Un Pinot Noir sur le fruit avec une couleur chatoyante et des tanins souples.,publish,product,0.0,2.0
5069,1,65.0,2,instock,Albert Mann Pinot Noir Les Saintes Claires 2017,"La robe est rouge cerise et assez profonde. Lez dévoile des arômes de petits fruits rouges, comme la groseille à maquereau et une légère touche de fraise. La bouche tout en élégance et en raffinement apporte un côté juteux, presque sanguin. Les tanins présents sont soyeux. Avec beaucoup de longueur et de finesse en final, ce vin représente bien l’endroit où il est né : un éperon calcaire avec peu de profondeur de sol, exposé au sud, sur un terroir calcaire qui lui sied à merveille ; de la haute couture.",publish,product,0.0,0.0
4192,1,17.8,43,instock,Château de La Liquière Faugères Cistus Rouge 2017,"Une belle sélection parcellaire qui nous donne un vin complexe et soyeux, velouté, dominé par les fruits cuits, le chocolat et le thym. Cistus est intense, concentré, mais d'une grande fraîcheur.",publish,product,0.0,5.0
4784,1,28.5,10,instock,Maurice Schoech Riesling Vendanges Tardives 2017,"Ces raisins ont été récoltés en trois tris avec une proportion importante de pourriture noble.
Doux et vif à la fois, aux arômes de fruit et d’agrumes confits rehaussé d’une note de minéralité.",publish,product,0.0,0.0
5487,1,43.5,1,instock,Decelle-Villa Nuits-Saint-Georges Rouge 2016,"La couleur éclate en un rouge profond et sombre et le nez offre des arômes de fruits cuits, de truffe et d’épices. En bouche, les tannins s’expriment pleinement dans une structure puissante qui laisse présager du potentiel de garde. C’est une vin solide et corpulent.",publish,product,0.0,3.0
4188,1,9.5,99,instock,Château de La Liquière Languedoc Blanc Les Amandiers 2019,"Très flatteur et expressif, on y trouve des notes de fleurs blanches, d'agrumes et de fruits blancs. C'est un vin frais, rond et délicat.",publish,product,0.0,8.0
4062,1,11.9,60,instock,Mourgues du Grès IGP Pont du Gard Terre d'Argence 2018,"Magnifique exemple d’assemblage réussi, ou chaque élément construit un ensemble très harmonieux. Complexe et raffiné, le viognier donne ses notes florales, la roussanne ses épices et herbes aromatiques, le grenache souplesse et richesse. Fin et tendu, c’est un régal!",publish,product,0.0,3.0
4965,1,7.1,203,instock,Château Turcaud Entre-Deux-Mers 2019,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

<span style=""float: none; background-color: transparent; color: #454545; font-family: 'Helvetica Neue',Helvetica,Roboto,Arial,sans-serif; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 25.6px; text-align: left; text-decoration: none; text-indent: 0px;"">Arômes très intenses d’agrumes, de fruits exotiques, mangue, lychee, citron vert, et notes florales.</span> <span style=""float: none; background-color: transparent; color: #454545; font-family: 'Helvetica Neue',Helvetica,Roboto,Arial,sans-serif; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 25.6px; text-align: left; text-decoration: none; text-indent: 0px;"">Fruité, vivacité et une bonne longueur; même complexité aromatique que celle présente au nez avec une extrême finesse.</span>

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,26.0
6621,1,35.2,69,instock,Thierry Germain Saumur-Champigny La Marginale 2018,"La robe est d’une belle couleur rubis intense et offre une arborescence de reflets sans aucune nuance d’évolution. Le nez libère de jolies nuances mentholées, de liqueur de fruits rouges ou encore d’anis étoilé. En bouche l’attaque est droite, puissante et suggère d’emblée tout le potentiel d’un grand terroir. Son fruité intense semble imposant et l’acidité, sans ostentation, dessine les contours de la matière garant de l’identité aromatique des saveurs. L’alcool est enrobé et structure la matière dans sa verticalité. La finale transcende par sa netteté et sa richesse.",publish,product,0.0,3.0
4980,1,26.5,88,instock,Château La Tour l'Aspic Pauillac 2014,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">Un vin tout en rondeur et en équilibre avec la même silhouette que son ainé, le château Haut-Batailley, mais plus accessible.</section></div>
</div>
</div>
</div>",publish,product,0.0,0.0
5797,1,17.2,123,instock,Château Saransot-Dupré Listrac-Médoc 2016,"<span style=""float: none; background-color: transparent; color: #000000; font-family: Georgia,'Times New Roman',Times,Serif; font-size: 12px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; text-align: justify; text-decoration: none; text-indent: 0px;"">Le vin rouge de Saransot-Dupré a toujours été marqué par une belle maturité de tannins, par la souplesse et la rondeur. Il se distingue ainsi par l’élégance et un abord aimable dans sa jeunesse. Ce caractère s’explique par un encépagement en merlot et cabernet franc majoritaire par rapport au cabernet sauvignon, contrairement à la tradition médocaine. Mais il s’agit d’un retour aux sources, merlot et cabernet franc étant les cépages majoritaires recensés par L’INAO au moment de la création de l’appellation en 1957.</span>",publish,product,0.0,0.0
6926,1,49.9,24,instock,Château Jean Faure Saint-Emilion Grand Cru 2016,"Velouté, profond, racé, beaucoup de sève. Très belle fraîcheur de fruit, tanin fin et serré, allonge svelte, superbe.",publish,product,0.0,1.0
5382,1,22.8,11,instock,Nouvelle-Zélande Marlborough Momo Pinot Noir 2016,"<span style=""float: none; background-color: transparent; color: #333333; cursor: text; font-family: Georgia,'Times New Roman','Bitstream Charter',Times,serif; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; text-align: left; text-decoration: none; text-indent: 0px;"">Ce Pinot Noir offre une très séduisante version du cépage sous le climat frais et ensoleillé de Marlborough: un nez pur, entre fruits et notes complexes de cèdre, de plantes aromatiques avec une touche de sous bois. Intenses, les saveurs se révèlent d'une belle concentration avec des tanins fins et une finale subtilement fumée.</span>",publish,product,0.0,0.0
4197,1,9.4,24,instock,Château de La Liquière Faugères Les Amandiers Rosé 2019,"Ample et rafraîchissant, ce vin lumineux développe des arômes de fruits rouges (framboise, groseille,...) et de caramel au lait.",publish,product,0.0,8.0
4683,1,9.1,42,instock,Château Plaisance Fronton Rosé 2019,"Un magnifique rosé à la couleur pale, délicieusement rosée. Le nez est très intense, subtil, floral. La bouche ample et finement équilibrée propose un rosé de table, très facile à boire",publish,product,0.0,1.0
4392,1,49.5,13,instock,Wemyss Malts Blended Malt Scotch Whisky Spice King,"Le Spice King ""Roi des Epices"" révèle un nez de délicieuses prunes cuites, de raisins secs et de bois bien poli. En bouche, du poivre rouge relève de belle manière des châtaignes au sel marin ; il y a aussi des zestes d'oranges épicées et de la cannelle. Des notes de cuir fin se mélangent à de la bruyère humide, le tout balloté par les embruns du rivage. Avec de l'eau, la chaleur du gingembre se développe avec du bacon fumé cuit sur un feu de bois flotté. Au final, la chaleur du poivre laisse la place à une délicate fumée de braises.",publish,product,0.0,0.0
